tipo;prov;mun;clase;refcat;uc;provine;provincia;mundgc;munine;municipio;entidad;codvia;tipovia;nombrevia;ndp;letra;ndp2;letra2;km;direccionne;anyoconstr;exactituda;superficie;longitudfa
13;46;019;UR;5727614YJ1452N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00237;CL;ISMAEL TOMAS ALACREU;0028;;0000;;00000;NORESTE 1 PAR 7;1968;E;0000000;02659
13;46;019;UR;5727614YJ1452N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00237;CL;ISMAEL TOMAS ALACREU;0028;;0000;;00000;NORESTE 1 PAR 7;2001;E;0000000;02659
13;46;019;UR;5727614YJ1452N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00237;CL;ISMAEL TOMAS ALACREU;0028;;0000;;00000;NORESTE 1 PAR 7;2002;C;0000000;00000
13;46;019;UR;5624413YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00237;CL;ISMAEL TOMAS ALACREU;0004;;0000;;00000;NORTE 4, PARC 1H;1997;E;0000000;01677
13;46;019;UR;5624413YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00237;CL;ISMAEL TOMAS ALACREU;0004;;0000;;00000;NORTE 4, PARC 1H;1998;E;0000000;01677
13;46;019;UR;5624411YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00118;CL;MAULETS;0001;;0000;;00000;NORTE 4 PARC 1C;1997;E;0000000;02276
13;46;019;UR;5624411YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00118;CL;MAULETS;0001;;0000;;00000;NORTE 4 PARC 1C;1997;E;0000000;02276
13;46;019;UR;5624403YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00122;CL;CIUDAD DARIO;0005;;0000;;00000;NORTE 4, PARC 07;1998;E;0000000;01976
13;46;019;UR;5325609YJ1452N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00009;AV;CARLET;0038;;0000;;00000;NORTE 2 PARC 12, 13, 14;1995;E;0000000;05270
13;46;019;UR;5325609YJ1452N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00009;AV;CARLET;0038;;0000;;00000;NORTE 2 PARC 12, 13, 14;1995;E;0000000;05270
13;46;019;UR;5325609YJ1452N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00009;AV;CARLET;0038;;0000;;00000;NORTE 2 PARC 12, 13, 14;2007;E;0000000;05270
13;46;019;UR;5721101YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0006;;0000;;00000;;1960;E;0000000;15754
13;46;019;UR;5721101YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0006;;0000;;00000;;1960;E;0000000;15754
13;46;019;UR;5721101YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0006;;0000;;00000;;1994;E;0000000;15754
13;46;019;UR;5721101YJ1452S;0004;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0006;;0000;;00000;;1994;E;0000000;15754
13;46;019;UR;5721101YJ1452S;0005;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0006;;0000;;00000;;2001;E;0000000;15754
13;46;019;UR;5721101YJ1452S;0006;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0006;;0000;;00000;;1996;E;0010000;15754
13;46;019;UR;5721101YJ1452S;0007;46;VALENCIA;019;019;L'ALCUDIA;;00064;AV;COMTE SERRALLO;0006;;0000;;00000;;2003;C;0000000;15754
13;46;019;UR;5626510YJ1452N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00168;CL;JUAN GIL ALBERT;0017;;0000;;00000;;1973;E;0000000;04083
13;46;019;UR;5626510YJ1452N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00168;CL;JUAN GIL ALBERT;0017;;0000;;00000;;1973;E;0000000;04083
13;46;019;UR;5626510YJ1452N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00168;CL;JUAN GIL ALBERT;0017;;0000;;00000;;1973;E;0000000;04083
13;46;019;UR;5626510YJ1452N;0004;46;VALENCIA;019;019;L'ALCUDIA;;00168;CL;JUAN GIL ALBERT;0017;;0000;;00000;;1973;E;0000000;04083
13;46;019;UR;5626510YJ1452N;0005;46;VALENCIA;019;019;L'ALCUDIA;;00168;CL;JUAN GIL ALBERT;0017;;0000;;00000;;1973;E;0000000;04083
13;46;019;UR;5626510YJ1452N;0006;46;VALENCIA;019;019;L'ALCUDIA;;00168;CL;JUAN GIL ALBERT;0017;;0000;;00000;;1973;E;0000000;04083
13;46;019;UR;5626510YJ1452N;0007;46;VALENCIA;019;019;L'ALCUDIA;;00168;CL;JUAN GIL ALBERT;0017;;0000;;00000;;2000;C;0000000;00000
13;46;019;UR;5509102YJ1450N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00068;CM;VELL D'ALCIRA;0000;;0000;;00000;REP SECTOR 2 I 02A;2005;C;0000000;04186
13;46;019;UR;5206118YJ1450N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00234;CL;ESPARTERS;0000;;0000;;00000;REP SECTOR 2 H 108;2002;E;0000000;01960
13;46;019;UR;5206118YJ1450N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00234;CL;ESPARTERS;0000;;0000;;00000;REP SECTOR 2 H 108;2009;E;0000000;01960
13;46;019;UR;5207201YJ1450N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00217;AV;MONTORTAL;0001;D;0000;;00000;SECTOR 2, PARC D01;2001;E;0000000;08380
13;46;019;UR;5207201YJ1450N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00217;AV;MONTORTAL;0001;D;0000;;00000;SECTOR 2, PARC D01;2011;E;0000000;00000
13;46;019;UR;5110805YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00217;AV;MONTORTAL;0002;A;0005;;00000;SECTOR 2 PARC A2-5;2006;E;0000000;04600
13;46;019;UR;5110805YJ1451S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00217;AV;MONTORTAL;0002;A;0005;;00000;SECTOR 2 PARC A2-5;2013;E;0000000;00000
13;46;019;UR;5105402YJ1450N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00223;CM;MAS;0004;E;0000;;00000;SECTOR 2, PARC E04 Y E05;2000;E;0000000;03050
13;46;019;UR;5105402YJ1450N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00223;CM;MAS;0004;E;0000;;00000;SECTOR 2, PARC E04 Y E05;2000;E;0000000;03050
13;46;019;UR;5105402YJ1450N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00223;CM;MAS;0004;E;0000;;00000;SECTOR 2, PARC E04 Y E05;2000;E;0000000;03050
13;46;019;UR;5105402YJ1450N;0004;46;VALENCIA;019;019;L'ALCUDIA;;00223;CM;MAS;0004;E;0000;;00000;SECTOR 2, PARC E04 Y E05;2002;E;0000000;00000
13;46;019;UR;5206122YJ1450N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00267;CL;ARGENTERS;0000;;0000;;00000;REP SECTOR 2 H114 A 116;2003;E;0000000;07335
13;46;019;UR;5206122YJ1450N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00267;CL;ARGENTERS;0000;;0000;;00000;REP SECTOR 2 H114 A 116;2003;E;0000000;07335
13;46;019;UR;5206122YJ1450N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00267;CL;ARGENTERS;0000;;0000;;00000;REP SECTOR 2 H114 A 116;2003;E;0000000;07335
13;46;019;UR;5206122YJ1450N;0004;46;VALENCIA;019;019;L'ALCUDIA;;00267;CL;ARGENTERS;0000;;0000;;00000;REP SECTOR 2 H114 A 116;2003;C;0000000;07335
13;46;019;UR;5410116YJ1451S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00068;CM;VELL D'ALCIRA;0032;;0000;;00000;SECTOR 2, PARC F09-A;1973;C;0000230;01550
13;46;019;UR;001130100YJ14A;0001;46;VALENCIA;019;019;L'ALCUDIA;;00181;PL;POLIGONO    1;0003;C;0000;;00000;;1960;E;0000000;00000
13;46;019;UR;001130100YJ14A;0002;46;VALENCIA;019;019;L'ALCUDIA;;00181;PL;POLIGONO    1;0003;C;0000;;00000;;1960;E;0000000;00000
13;46;019;UR;001130100YJ14A;0003;46;VALENCIA;019;019;L'ALCUDIA;;00181;PL;POLIGONO    1;0003;C;0000;;00000;;1960;E;0000000;00000
13;46;019;UR;001130100YJ14A;0004;46;VALENCIA;019;019;L'ALCUDIA;;00181;PL;POLIGONO    1;0003;C;0000;;00000;;1980;C;0000000;00000
13;46;019;UR;2539804YJ2423N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0004;;0000;;00000;;1893;-;0000000;00535
13;46;019;UR;2539804YJ2423N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0004;;0000;;00000;;1893;-;0000000;00535
13;46;019;UR;2539806YJ2423N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0008;;0000;;00000;;1893;E;0000000;00550
13;46;019;UR;2539806YJ2423N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0008;;0000;;00000;;1975;C;0000000;00550
13;46;019;UR;2539805YJ2423N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0006;;0000;;00000;;1893;-;0000000;00552
13;46;019;UR;2539805YJ2423N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0006;;0000;;00000;;1893;-;0000000;00552
13;46;019;UR;2539805YJ2423N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0006;;0000;;00000;;1985;C;0000000;00552
13;46;019;UR;2539321YJ2423N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0001;;0000;;00000;;1892;-;0000000;00912
13;46;019;UR;2539321YJ2423N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0001;;0000;;00000;;1995;C;0000000;00912
13;46;019;UR;2539316YJ2423N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0011;;0000;;00000;;1892;-;0000000;00640
13;46;019;UR;2539316YJ2423N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0011;;0000;;00000;;1892;-;0000000;00640
13;46;019;UR;2539316YJ2423N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0011;;0000;;00000;;1892;-;0000000;00640
13;46;019;UR;2539315YJ2423N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0013;;0000;;00000;;1892;-;0000000;00700
13;46;019;UR;2539315YJ2423N;0002;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0013;;0000;;00000;;1892;-;0000000;00700
13;46;019;UR;2539315YJ2423N;0003;46;VALENCIA;019;019;L'ALCUDIA;;00038;CL;MONTORTAL;0013;;0000;;00000;;1892;-;0000000;00700
13;46;019;UR;6223716YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0070;;0000;;00000;;1979;E;0000000;01631
13;46;019;UR;6223716YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0070;;0000;;00000;;1979;E;0000000;01631
13;46;019;UR;6223716YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0070;;0000;;00000;;2000;C;0000000;00000
13;46;019;UR;6223715YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0069;;0000;;00000;;1979;E;0000000;02072
13;46;019;UR;6223715YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0069;;0000;;00000;;1979;E;0000000;02072
13;46;019;UR;6223715YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0069;;0000;;00000;;1979;E;0000000;02072
13;46;019;UR;6223715YJ1462S;0004;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0069;;0000;;00000;;2005;C;0000000;00000
13;46;019;UR;6223712YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0066;;0000;;00000;;1979;E;0000000;02050
13;46;019;UR;6223712YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0066;;0000;;00000;;1979;E;0000000;02050
13;46;019;UR;6223712YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0066;;0000;;00000;;1988;E;0000000;02050
13;46;019;UR;6223712YJ1462S;0004;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0066;;0000;;00000;;1988;C;0000000;02050
13;46;019;UR;6223710YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0064;;0000;;00000;;1979;E;0000000;02947
13;46;019;UR;6223710YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0064;;0000;;00000;;1979;E;0000000;02947
13;46;019;UR;6223710YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0064;;0000;;00000;;2005;C;0000000;02947
13;46;019;UR;6223709YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0063;;0000;;00000;;1979;E;0000000;03130
13;46;019;UR;6223709YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0063;;0000;;00000;;1979;E;0000000;03130
13;46;019;UR;6223709YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0063;;0000;;00000;;1995;C;0000000;03130
13;46;019;UR;6223708YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0062;;0000;;00000;;1979;E;0000000;03115
13;46;019;UR;6223708YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0062;;0000;;00000;;1979;E;0000000;03115
13;46;019;UR;6223708YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0062;;0000;;00000;;1990;C;0000000;03115
13;46;019;UR;6223702YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00163;UR;ISMAEL TOMAS 1;0057;;0000;;00000;;1979;E;0000000;03060
13;46;019;UR;6223702YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00163;UR;ISMAEL TOMAS 1;0057;;0000;;00000;;1979;E;0000000;03060
13;46;019;UR;6223702YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00163;UR;ISMAEL TOMAS 1;0057;;0000;;00000;;1989;C;0000000;00000
13;46;019;UR;6123916YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0047;;0000;;00000;;1979;E;0000000;02680
13;46;019;UR;6123916YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0047;;0000;;00000;;1979;E;0000000;02680
13;46;019;UR;6123916YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0047;;0000;;00000;;2001;C;0000000;00000
13;46;019;UR;6123914YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0045;;0000;;00000;;1979;E;0000000;02667
13;46;019;UR;6123914YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0045;;0000;;00000;;1979;E;0000000;02667
13;46;019;UR;6123914YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0045;;0000;;00000;;2010;C;0000000;00000
13;46;019;UR;6123904YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0052;;0000;;00000;;1979;E;0000000;02660
13;46;019;UR;6123904YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0052;;0000;;00000;;1979;E;0000000;02660
13;46;019;UR;6123904YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00212;UR;ISMAEL TOMAS 5;0052;;0000;;00000;;2008;C;0000000;00000
13;46;019;UR;6023314YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0033;;0000;;00000;;1979;E;0000000;02620
13;46;019;UR;6023314YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0033;;0000;;00000;;1979;E;0000000;02620
13;46;019;UR;6023314YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0033;;0000;;00000;;2000;C;0000000;00000
13;46;019;UR;6023312YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0031;;0000;;00000;;1979;E;0000000;02640
13;46;019;UR;6023312YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0031;;0000;;00000;;1979;E;0000000;02640
13;46;019;UR;6023312YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0031;;0000;;00000;;2000;C;0000000;00000
13;46;019;UR;6023311YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0030;;0000;;00000;;2009;C;0000000;02646
13;46;019;UR;6023308YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0028;;0000;;00000;;1979;E;0000000;02930
13;46;019;UR;6023308YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0028;;0000;;00000;;1979;E;0000000;02930
13;46;019;UR;6023308YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0028;;0000;;00000;;2008;E;0000000;00000
13;46;019;UR;6023307YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0027;;0000;;00000;;1979;E;0000000;02907
13;46;019;UR;6023307YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0027;;0000;;00000;;1979;E;0000000;02907
13;46;019;UR;6023307YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0027;;0000;;00000;;2000;C;0000000;00000
13;46;019;UR;6023306YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0034;;0000;;00000;;1979;E;0000000;02910
13;46;019;UR;6023306YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0034;;0000;;00000;;1979;E;0000000;02910
13;46;019;UR;6023306YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00211;UR;ISMAEL TOMAS 4;0034;;0000;;00000;;1990;C;0000000;02910
13;46;019;UR;6022907YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0005;;0000;;00000;;1979;E;0000000;03036
13;46;019;UR;6022907YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0005;;0000;;00000;;1979;E;0000000;03036
13;46;019;UR;6022907YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0005;;0000;;00000;;2000;C;0000000;00000
13;46;019;UR;6022904YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0008;;0000;;00000;;1979;E;0000000;03140
13;46;019;UR;6022904YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0008;;0000;;00000;;1979;E;0000000;03140
13;46;019;UR;6022904YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0008;;0000;;00000;;1995;C;0000000;00000
13;46;019;UR;6022315YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0018;;0000;;00000;;1979;E;0000000;02860
13;46;019;UR;6022315YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0018;;0000;;00000;;1979;E;0000000;02860
13;46;019;UR;6022315YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0018;;0000;;00000;;2000;C;0000000;00000
13;46;019;UR;6022314YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0017;;0000;;00000;;1979;E;0000000;02855
13;46;019;UR;6022314YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0017;;0000;;00000;;1979;E;0000000;02855
13;46;019;UR;6022314YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0017;;0000;;00000;;2010;C;0000000;00000
13;46;019;UR;6022313YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0016;;0000;;00000;;1979;E;0000000;03218
13;46;019;UR;6022313YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0016;;0000;;00000;;1979;E;0000000;03218
13;46;019;UR;6022313YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0016;;0000;;00000;;2010;C;0000000;03218
13;46;019;UR;6022312YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0015;;0000;;00000;;1979;E;0000000;03202
13;46;019;UR;6022312YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0015;;0000;;00000;;1979;E;0000000;03202
13;46;019;UR;6022312YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0015;;0000;;00000;;2000;C;0000000;03202
13;46;019;UR;6022310YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0013;;0000;;00000;;1979;E;0000000;02853
13;46;019;UR;6022310YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0013;;0000;;00000;;1979;E;0000000;02853
13;46;019;UR;6022310YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0013;;0000;;00000;;2011;C;0000000;00000
13;46;019;UR;6022309YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0012;;0000;;00000;;1979;E;0000000;02880
13;46;019;UR;6022309YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0012;;0000;;00000;;1979;E;0000000;02880
13;46;019;UR;6022309YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00209;UR;ISMAEL TOMAS 2;0012;;0000;;00000;;1998;C;0000000;02880
13;46;019;UR;6022308YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0020;;0000;;00000;;1979;E;0000000;02864
13;46;019;UR;6022308YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0020;;0000;;00000;;1979;E;0000000;02864
13;46;019;UR;6022308YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0020;;0000;;00000;;1999;C;0000000;00000
13;46;019;UR;6022306YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0022;;0000;;00000;;1979;E;0000000;02896
13;46;019;UR;6022306YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0022;;0000;;00000;;1979;E;0000000;02896
13;46;019;UR;6022306YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0022;;0000;;00000;;2000;C;0000000;02896
13;46;019;UR;6022303YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0024;;0000;;00000;;1979;E;0000000;03175
13;46;019;UR;6022303YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0024;;0000;;00000;;1979;E;0000000;03175
13;46;019;UR;6022303YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0024;;0000;;00000;;2000;C;0000000;03175
13;46;019;UR;6022302YJ1462S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0025;;0000;;00000;;1979;E;0000000;02200
13;46;019;UR;6022302YJ1462S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0025;;0000;;00000;;1979;E;0000000;02200
13;46;019;UR;6022302YJ1462S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00210;UR;ISMAEL TOMAS 3;0025;;0000;;00000;;1995;C;0000000;02200
13;46;019;UR;5919117YJ1451N;0001;46;VALENCIA;019;019;L'ALCUDIA;;00174;CL;ILLES BALEARS;0004;A;0000;;00000;;2011;E;0000000;00000
13;46;019;UR;5523510YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00170;CL;FEDERICO GARCIA LORCA;0007;;0000;;00000;;1970;E;0000000;01452
13;46;019;UR;5322310YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00106;CL;SANTIAGO DE LES;0043;;0000;;00000;;1990;C;0000000;00000
13;46;019;UR;5321405YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0055;;0000;;00000;;1982;E;0000000;00802
13;46;019;UR;5321405YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0055;;0000;;00000;;1982;E;0000000;00802
13;46;019;UR;5321405YJ1452S;0003;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0055;;0000;;00000;;1982;E;0000000;00802
13;46;019;UR;5321405YJ1452S;0004;46;VALENCIA;019;019;L'ALCUDIA;;00087;CL;DOCTOR FLEMING;0055;;0000;;00000;;1988;C;0000000;00802
13;46;019;UR;5320304YJ1452S;0001;46;VALENCIA;019;019;L'ALCUDIA;;00152;CL;SALVADOR PERELLO;0023;;0000;;00000;;1970;E;0000000;00782
13;46;019;UR;5320304YJ1452S;0002;46;VALENCIA;019;019;L'ALCUDIA;;00152;CL;SALVADOR PERELLO;0023;;0000;;00000;;1970;E;0000000;00782
