tipo;prov;mun;refcat;orden;cargo;uc;bloque;escalera;planta;puerta;destino;tipo_refor;anyo_refor;anyo_ant;local_interior;sup_total;sup_porche_terraza;sup_otras_plantas;tipologia;modo_reparto
14;46;019;46019A01900101;0001;0000;0001;;1;00;01;BIG;;0000;2007;N;0000122;0000000;0000000;02138;
14;46;019;46019A01300222;0001;0000;0001;;1;00;01;ZBE;;0000;2000;N;0000568;0000000;0000000;10329;
14;46;019;46019A01300222;0002;0000;0001;;1;00;02;BCR;;0000;2000;N;0000065;0000000;0000000;02139;
14;46;019;46019A01300166;0001;0000;0001;;1;00;01;BIG;;0000;1990;N;0000059;0000000;0000000;02138;
14;46;019;46019A01200237;0002;0000;0001;;1;00;02;ZBE;;0000;1995;N;0000199;0000000;0000000;10328;
14;46;019;46019A01200237;0003;0000;0001;;1;00;01;BIG;;0000;1995;N;0000086;0000000;0000000;02138;
14;46;019;46019A02500216;0001;0000;0001;;1;00;01;BIG;;0000;1970;N;0000012;0000000;0000000;02138;
14;46;019;46019A02500216;0002;0001;0002;;1;00;02;V;;0000;1995;N;0000165;0000000;0000000;01217;
14;46;019;46019A00200052;0001;0001;0001;;1;00;01;AAL;;0000;2012;N;0000308;0000000;0000000;02136;
14;46;019;46019A00200052;0002;0001;0001;;1;00;02;AAL;;0000;2012;N;0000048;0000000;0000000;02136;
14;46;019;46019A00200052;0003;0000;0002;;1;00;03;ZBE;;0000;2012;N;0005558;0000000;0000000;10328;
14;46;019;46019A02600138;0001;0001;0001;;1;00;01;V;;0000;2005;N;0000093;0000000;0000000;01215;
14;46;019;46019A02600138;0002;0001;0001;;1;00;02;V;;0000;2005;N;0000027;0000000;0000000;01215;
14;46;019;46019A02600138;0003;0001;0001;;1;00;03;YSP;;0000;2005;N;0000027;0000000;0000000;01235;
14;46;019;46019A02600138;0004;0001;0001;;1;01;01;V;;0000;2005;N;0000031;0000000;0000000;01215;
14;46;019;46019A02600138;0006;0001;0001;;1;00;05;YSP;;0000;2005;N;0000003;0000000;0000000;01235;
14;46;019;46019A02600138;0005;0001;0001;;1;00;04;YSP;;0000;2005;N;0000018;0000000;0000000;01235;
14;46;019;46019A02500175;0001;0001;0001;;;00;03;AAL;;0000;2000;N;0000026;0000000;0000000;01235;
14;46;019;46019A02500175;0002;0001;0001;;1;00;01;V;;0000;2000;N;0000151;0000000;0000000;01215;
14;46;019;46019A02500175;0003;0001;0001;;1;00;02;AAL;;0000;2000;N;0000033;0000000;0000000;01235;
14;46;019;46019A02300062;0001;0001;0001;;1;00;01;AAL;;0000;1990;N;0000081;0000000;0000000;02136;
14;46;019;46019A01300047;0001;0001;0001;;1;00;01;AAL;;0000;1990;N;0000015;0000000;0000000;02136;
14;46;019;46019A01300047;0002;0001;0001;;1;00;02;YSP;;0000;1990;N;0000021;0000000;0000000;02136;
14;46;019;46019A01300047;0003;0001;0001;;1;00;03;AAL;;0000;1990;N;0000106;0000000;0000000;02136;
14;46;019;46019A02600117;0001;0001;0001;;1;00;01;V;E;2000;1985;N;0000035;0000000;0000000;01216;
14;46;019;46019A02600117;0002;0001;0001;;1;00;02;KPS;;0000;1970;N;0000045;0000000;0000000;05227;
14;46;019;46019A02600109;0001;0001;0001;;1;00;01;V;;0000;2008;N;0000053;0000000;0000000;01216;
14;46;019;46019A02600109;0002;0001;0001;;1;00;02;YSP;;0000;2008;N;0000006;0000000;0000000;01237;
14;46;019;46019A01600022;0001;0001;0001;;1;00;01;AAL;;0000;1995;N;0000021;0000000;0000000;02137;
14;46;019;46019A01600022;0002;0001;0001;;1;00;02;YSP;;0000;1995;N;0000005;0000000;0000000;02137;
14;46;019;46019A01600022;0003;0001;0001;;1;00;03;AAL;;0000;1995;N;0000017;0000000;0000000;02137;
14;46;019;46019A00900111;0001;0001;0001;;1;00;01;YSP;;0000;2000;N;0000186;0000000;0000000;01236;
14;46;019;46019A00900111;0002;0001;0001;;1;00;02;AAL;;0000;2000;N;0000026;0000000;0000000;01236;
14;46;019;46019A00900111;0003;0001;0001;;1;00;03;YSP;;0000;2000;N;0000040;0000000;0000000;01236;
14;46;019;46019A00900111;0004;0001;0001;;1;00;04;AAL;;0000;2000;N;0000025;0000000;0000000;01236;
14;46;019;46019A00900111;0005;0001;0001;;1;00;05;AAL;;0000;2000;N;0000020;0000000;0000000;01236;
14;46;019;46019A00900111;0006;0001;0001;;1;00;06;YSP;;0000;2000;N;0000015;0000000;0000000;01236;
14;46;019;46019A00900111;0007;0001;0001;;1;00;07;AAL;;0000;2000;N;0000005;0000000;0000000;01236;
14;46;019;46019A00900111;0008;0001;0001;;1;00;08;YSP;;0000;2000;N;0000021;0000000;0000000;01236;
14;46;019;46019A00900111;0009;0001;0001;;1;00;09;AAL;;0000;2000;N;0000019;0000000;0000000;01236;
14;46;019;46019A00900111;0010;0001;0001;;1;00;10;AAL;;0000;2000;N;0000031;0000000;0000000;01236;
14;46;019;46019A00900096;0001;0001;0001;;1;00;01;AAL;;0000;1980;N;0000043;0000000;0000000;02137;
14;46;019;46019A00900096;0002;0001;0001;;1;00;02;AAL;;0000;1980;N;0000032;0000000;0000000;02137;
14;46;019;46019A00900096;0003;0001;0001;;1;01;01;AAL;;0000;1980;N;0000043;0000000;0000000;02137;
14;46;019;46019A02800144;0001;0001;0001;;1;00;01;YPO;;0000;2007;N;0000195;0000000;0000000;01236;
14;46;019;46019A02800144;0002;0001;0001;;1;00;02;V;;0000;2007;N;0000168;0000000;0000000;01216;
14;46;019;46019A02800144;0003;0001;0001;;1;00;03;KPS;;0000;2007;N;0000033;0000000;0000000;05226;
14;46;019;46019A02800144;0004;0001;0001;;1;00;04;AAL;;0000;2007;N;0000036;0000000;0000000;01236;
14;46;019;46019A02800144;0005;0001;0001;;1;00;05;AAL;;0000;2007;N;0000078;0000000;0000000;01236;
14;46;019;46019A02500204;0001;0001;0001;;1;00;01;V;;0000;2005;N;0000162;0000000;0000000;01216;
14;46;019;46019A02500204;0002;0001;0001;;1;00;02;YSP;;0000;2005;N;0000020;0000000;0000000;01237;
14;46;019;46019A02500204;0003;0001;0001;;1;00;03;KPS;;0000;2005;N;0000024;0000000;0000000;05227;
14;46;019;46019A02500203;0001;0001;0001;;1;00;01;V;;0000;2005;N;0000133;0000000;0000000;01216;
14;46;019;46019A02500203;0002;0001;0001;;1;00;02;YSP;;0000;2005;N;0000020;0000000;0000000;01237;
14;46;019;46019A02500203;0003;0001;0001;;1;00;03;AAL;;0000;2005;N;0000038;0000000;0000000;01237;
14;46;019;46019A02500203;0004;0001;0001;;1;00;04;KPS;;0000;2005;N;0000042;0000000;0000000;05226;
14;46;019;46019A02500203;0005;0001;0001;;1;00;02;YSP;;0000;2005;N;0000020;0000000;0000000;01237;
14;46;019;46019A02500192;0001;0001;0001;;1;00;01;V;;0000;1990;N;0000090;0000000;0000000;01215;
14;46;019;46019A02500188;0001;0001;0001;;1;00;01;V;;0000;1985;N;0000059;0000000;0000000;01216;
14;46;019;46019A02500188;0002;0001;0001;;1;00;02;AAL;;0000;1985;N;0000007;0000000;0000000;01236;
14;46;019;46019A02000017;0001;0001;0001;;1;00;01;V;;0000;1950;N;0000373;0000000;0000000;01217;
14;46;019;46019A02000017;0002;0001;0001;;1;01;01;AAL;;0000;1950;N;0000046;0000000;0000000;01237;
14;46;019;46019A02500145;0001;0001;0001;;1;00;01;AAL;;0000;2000;N;0000028;0000000;0000000;01235;
14;46;019;46019A02500145;0002;0001;0001;;1;00;02;KPS;;0000;2000;N;0000026;0000000;0000000;05225;
14;46;019;46019A02500145;0003;0001;0001;;1;00;03;YSP;;0000;2000;N;0000006;0000000;0000000;01235;
14;46;019;46019A02500145;0004;0001;0001;;1;00;04;V;;0000;2000;N;0000066;0000000;0000000;01215;
14;46;019;46019A02500145;0005;0001;0001;;1;01;01;V;;0000;2000;N;0000019;0000000;0000000;01215;
14;46;019;46019A02500142;0001;0001;0001;;1;00;01;V;;0000;2000;N;0000188;0000000;0000000;01217;
14;46;019;46019A02500142;0002;0001;0001;;1;00;02;KPS;;0000;2000;N;0000027;0000000;0000000;05227;
14;46;019;46019A02500134;0001;0001;0001;;1;00;01;V;;0000;2005;N;0000209;0000000;0000000;01216;
14;46;019;46019A02500134;0002;0001;0001;;1;00;02;AAL;;0000;2005;N;0000012;0000000;0000000;01236;
14;46;019;46019A02500134;0003;0001;0001;;1;00;03;AAL;;0000;2005;N;0000011;0000000;0000000;01236;
14;46;019;46019A02500061;0001;0001;0001;;1;00;01;AAL;;0000;2000;N;0000042;0000000;0000000;02137;
14;46;019;46019A02500061;0002;0001;0001;;1;00;02;YSP;;0000;2000;N;0000005;0000000;0000000;02137;
14;46;019;46019A02500061;0003;0001;0001;;1;00;03;AAL;;0000;2000;N;0000004;0000000;0000000;02137;
14;46;019;46019A02500061;0004;0001;0001;;1;00;04;AAL;;0000;2000;N;0000006;0000000;0000000;02137;
14;46;019;46019A02500057;0001;0001;0001;;1;00;01;V;;0000;1995;N;0000039;0000000;0000000;01215;
14;46;019;46019A02500057;0002;0001;0001;;1;00;02;YSP;;0000;1995;N;0000008;0000000;0000000;01235;
14;46;019;46019A02500057;0003;0001;0001;;1;00;03;AAL;;0000;1995;N;0000024;0000000;0000000;01235;
14;46;019;46019A02500057;0004;0001;0001;;1;00;04;AAL;;0000;1995;N;0000008;0000000;0000000;01235;
14;46;019;46019A02500056;0001;0001;0001;;1;00;01;V;;0000;2005;N;0000069;0000000;0000000;01216;
14;46;019;46019A02500056;0002;0001;0001;;1;00;02;YSP;;0000;2005;N;0000007;0000000;0000000;01237;
14;46;019;46019A02500056;0003;0001;0001;;1;00;03;AAL;;0000;2005;N;0000025;0000000;0000000;01237;
14;46;019;46019A02500056;0004;0001;0001;;1;00;04;KPS;;0000;2005;N;0000025;0000000;0000000;05227;
14;46;019;46019A02500031;0001;0001;0001;;1;00;01;V;;0000;2005;N;0000067;0000000;0000000;01216;
14;46;019;46019A02500031;0002;0001;0001;;1;00;02;YSP;;0000;2005;N;0000013;0000000;0000000;01236;
14;46;019;46019A02500031;0003;0001;0001;;1;00;03;AAL;;0000;2005;N;0000011;0000000;0000000;01236;
14;46;019;46019A02500031;0004;0001;0001;;1;00;04;AAL;;0000;2005;N;0000006;0000000;0000000;01236;
14;46;019;46019A02700124;0001;0001;0001;;1;00;01;V;;0000;1980;N;0000085;0000000;0000000;01226;
14;46;019;46019A02700124;0002;0001;0001;;1;00;02;YSP;;0000;1980;N;0000011;0000000;0000000;01237;
14;46;019;46019A02700124;0003;0001;0001;;1;00;03;AAL;;0000;1980;N;0000008;0000000;0000000;01237;
14;46;019;46019A02700124;0004;0001;0001;;1;00;04;KPS;;0000;1980;N;0000024;0000000;0000000;05227;
14;46;019;46019A01300230;0001;0001;0001;;1;00;01;V;;0000;1970;N;0000074;0000000;0000000;01216;
14;46;019;46019A01300230;0002;0001;0001;;1;00;02;YPO;;0000;1970;N;0000022;0000000;0000000;01236;
14;46;019;46019A01300230;0003;0001;0001;;1;00;03;KPS;;0000;1970;N;0000039;0000000;0000000;05227;
14;46;019;46019A01300230;0004;0001;0001;;1;00;04;AAL;;0000;1970;N;0000014;0000000;0000000;01236;
14;46;019;46019A01300229;0001;0001;0001;;1;00;01;AAL;;0000;1990;N;0000041;0000000;0000000;02136;
14;46;019;46019A01300229;0002;0001;0001;;1;00;02;YSP;;0000;1990;N;0000033;0000000;0000000;02136;
14;46;019;46019A01300192;0001;0001;0001;;1;00;01;AAL;;0000;2000;N;0000050;0000000;0000000;02137;
14;46;019;46019A00600408;0001;0001;0001;;1;00;01;AAL;;0000;1980;N;0000100;0000000;0000000;02136;
14;46;019;46019A00600408;0002;0001;0001;;1;00;02;YPO;;0000;1980;N;0000027;0000000;0000000;02136;
14;46;019;46019A00600408;0003;0001;0001;;1;00;03;AAL;;0000;1980;N;0000025;0000000;0000000;02136;
14;46;019;46019A00600408;0004;0001;0001;;1;00;04;KPS;;0000;1980;N;0000013;0000000;0000000;05226;
14;46;019;46019A00600407;0001;0001;0001;;1;00;01;AAL;;0000;1995;N;0000140;0000000;0000000;02137;
14;46;019;46019A00600407;0002;0001;0001;;1;00;02;YPO;;0000;1995;N;0000057;0000000;0000000;02137;
14;46;019;46019A00600407;0003;0001;0001;;1;00;03;KPS;;0000;1995;N;0000014;0000000;0000000;05227;
14;46;019;46019A00600407;0004;0001;0001;;1;00;04;AAL;;0000;1995;N;0000059;0000000;0000000;02137;
14;46;019;46019A00600406;0001;0001;0001;;1;00;01;AAL;;0000;1980;N;0000122;0000000;0000000;02137;
14;46;019;46019A00600406;0002;0001;0001;;1;00;02;AAL;;0000;1980;N;0000092;0000000;0000000;02137;
14;46;019;46019A01300068;0001;0001;0001;;1;00;01;AAL;;0000;1990;N;0000095;0000000;0000000;02137;
14;46;019;46019A01300068;0002;0001;0001;;1;00;02;AAL;;0000;1990;N;0000033;0000000;0000000;02137;
14;46;019;46019A01300052;0001;0001;0001;;1;00;01;V;;0000;2003;N;0000057;0000000;0000000;01216;
14;46;019;46019A01300052;0002;0001;0001;;1;00;02;YSP;;0000;2003;N;0000039;0000000;0000000;01236;
14;46;019;46019A01300052;0003;0001;0001;;1;00;03;KPS;;0000;2003;N;0000034;0000000;0000000;05227;
14;46;019;46019A01300052;0004;0001;0001;;1;00;04;AAL;;0000;2003;N;0000022;0000000;0000000;01236;
14;46;019;46019A01300050;0001;0001;0001;;1;00;01;V;;0000;1970;N;0000120;0000000;0000000;01217;
14;46;019;46019A01300050;0002;0001;0001;;1;00;02;YSP;;0000;1970;N;0000028;0000000;0000000;01237;
14;46;019;46019A01300050;0003;0001;0001;;1;00;03;V;;0000;1970;N;0000043;0000000;0000000;01217;
14;46;019;46019A01300050;0004;0001;0001;;1;00;04;KPS;;0000;1970;N;0000035;0000000;0000000;05227;
14;46;019;46019A01300050;0005;0001;0001;;1;00;05;YSP;;0000;1970;N;0000016;0000000;0000000;01237;
14;46;019;46019A01300050;0006;0001;0001;;1;00;06;YSP;;0000;1970;N;0000014;0000000;0000000;01237;
14;46;019;46019A01300050;0007;0001;0001;;1;00;07;AAL;;0000;1970;N;0000048;0000000;0000000;01237;
14;46;019;46019A01300042;0001;0001;0001;;1;00;01;V;;0000;2004;N;0000033;0000000;0000000;01216;
14;46;019;46019A01300042;0002;0001;0001;;1;00;02;AAL;;0000;2004;N;0000050;0000000;0000000;01236;
14;46;019;46019A01300042;0003;0001;0001;;1;00;03;V;;0000;2004;N;0000039;0000000;0000000;01216;
14;46;019;46019A01300042;0004;0001;0001;;1;00;04;YSP;;0000;2004;N;0000034;0000000;0000000;01236;
14;46;019;46019A01300042;0005;0001;0001;;1;00;05;AAL;;0000;2004;N;0000024;0000000;0000000;01236;
14;46;019;46019A01300042;0006;0001;0001;;1;00;06;YSP;;0000;2004;N;0000008;0000000;0000000;01236;
14;46;019;46019A01300042;0007;0001;0001;;1;00;07;KPS;;0000;2004;N;0000035;0000000;0000000;05226;
14;46;019;46019A01300042;0008;0001;0001;;1;00;08;YSP;;0000;2004;N;0000007;0000000;0000000;01236;
14;46;019;46019A00200125;0001;0001;0001;;1;00;01;V;;0000;1990;N;0000060;0000000;0000000;01216;
14;46;019;46019A00200125;0002;0001;0001;;1;00;02;YSP;;0000;1990;N;0000025;0000000;0000000;01236;
14;46;019;46019A00200125;0003;0001;0001;;1;00;03;AAL;;0000;1990;N;0000033;0000000;0000000;01236;
14;46;019;46019A00200125;0004;0001;0001;;1;00;04;YSP;;0000;1990;N;0000005;0000000;0000000;01236;
14;46;019;46019A00200125;0005;0001;0001;;1;00;05;KPS;;0000;1990;N;0000028;0000000;0000000;05226;
14;46;019;46019A00200093;0001;0001;0001;;1;00;01;V;;0000;2012;N;0000150;0000000;0000000;01216;
14;46;019;46019A00200093;0002;0001;0001;;1;00;02;YSP;;0000;2012;N;0000022;0000000;0000000;01236;
14;46;019;46019A00200093;0003;0001;0001;;1;00;03;KPS;;0000;2012;N;0000053;0000000;0000000;05226;
14;46;019;46019A01200195;0001;0001;0001;;1;00;01;V;;0000;1990;N;0000144;0000000;0000000;01216;
14;46;019;46019A01200195;0002;0001;0001;;1;00;02;YSP;;0000;1990;N;0000023;0000000;0000000;01236;
14;46;019;46019A01200195;0003;0001;0001;;1;00;03;AAL;;0000;1990;N;0000015;0000000;0000000;01236;
14;46;019;46019A01200195;0004;0001;0001;;1;00;04;KPS;;0000;1990;N;0000024;0000000;0000000;05227;
14;46;019;46019A01200195;0005;0001;0001;;1;00;05;V;;0000;1990;N;0000082;0000000;0000000;01216;
14;46;019;46019A01200195;0006;0001;0001;;1;00;06;YSP;;0000;1990;N;0000010;0000000;0000000;01236;
14;46;019;46019A01200195;0007;0001;0001;;1;00;07;YSP;;0000;1990;N;0000012;0000000;0000000;01236;
14;46;019;46019A01200195;0008;0001;0001;;1;00;08;AAL;;0000;1990;N;0000029;0000000;0000000;01236;
14;46;019;46019A01200195;0009;0001;0001;;1;00;09;YSP;;0000;1990;N;0000019;0000000;0000000;01236;
14;46;019;46019A00600094;0001;0001;0001;;1;00;01;AAL;;0000;1985;N;0000214;0000000;0000000;02137;
14;46;019;46019A00600094;0002;0001;0001;;1;00;02;YPO;;0000;1985;N;0000155;0000000;0000000;02137;
14;46;019;46019A02600459;0001;0001;0001;;1;00;01;AAL;;0000;2005;N;0000212;0000000;0000000;02136;
14;46;019;46019A02600433;0001;0001;0001;;1;00;01;AAL;;0000;2000;N;0000036;0000000;0000000;02136;
14;46;019;46019A02600433;0002;0001;0001;;1;00;02;KPS;;0000;2000;N;0000066;0000000;0000000;05226;
14;46;019;46019A02600423;0001;0001;0001;;1;00;01;V;;0000;2012;N;0000087;0000000;0000000;01216;
14;46;019;46019A02600423;0002;0001;0001;;1;00;02;YSP;;0000;2012;N;0000012;0000000;0000000;01236;
14;46;019;46019A00600081;0001;0001;0001;;1;00;01;AAL;;0000;2004;N;0000072;0000000;0000000;02137;
14;46;019;46019A00600081;0002;0001;0001;;1;00;02;YPO;;0000;2004;N;0000087;0000000;0000000;02137;
14;46;019;46019A00600081;0003;0001;0001;;1;00;03;AAL;;0000;2004;N;0000030;0000000;0000000;02137;
14;46;019;46019A00600081;0004;0001;0001;;1;00;04;YPO;;0000;2004;N;0000007;0000000;0000000;02137;
14;46;019;46019A00100042;0001;0001;0001;;1;SM;01;V;;0000;2010;N;0000118;0000000;0000000;01226;
14;46;019;46019A00100042;0002;0001;0001;;1;00;01;V;;0000;2010;N;0000203;0000000;0000000;01226;
14;46;019;46019A00100042;0003;0001;0001;;1;00;02;YSP;;0000;2010;N;0000022;0000000;0000000;01236;
14;46;019;46019A00100042;0004;0001;0001;;1;00;03;KPS;;0000;2010;N;0000020;0000000;0000000;05226;
14;46;019;46019A00100042;0005;0001;0001;;1;01;01;AAL;;0000;2010;N;0000006;0000000;0000000;01236;
14;46;019;46019A00100036;0001;0001;0001;;1;00;01;AAL;;0000;2000;N;0000094;0000000;0000000;02136;
14;46;019;46019A00100036;0002;0001;0001;;1;00;02;AAL;;0000;2000;N;0000032;0000000;0000000;02136;
14;46;019;46019A00100036;0003;0001;0001;;1;00;03;KPS;;0000;2000;N;0000010;0000000;0000000;05227;
14;46;019;46019A00100036;0004;0001;0001;;1;00;04;KPS;;0000;2000;N;0000010;0000000;0000000;05227;
14;46;019;46019A00100036;0005;0001;0001;;1;00;05;AAL;;0000;2000;N;0000016;0000000;0000000;02136;
14;46;019;46019A00100036;0006;0001;0001;;1;00;06;AAL;;0000;2000;N;0000009;0000000;0000000;02136;
14;46;019;46019A02600302;0001;0001;0001;;1;00;01;V;;0000;2005;N;0000035;0000000;0000000;01216;
14;46;019;46019A02600302;0002;0001;0001;;1;00;02;AAL;;0000;2005;N;0000017;0000000;0000000;01236;
14;46;019;46019A02600272;0001;0001;0001;;1;00;01;AAL;;0000;1990;N;0000055;0000000;0000000;02137;
14;46;019;46019A02600272;0002;0001;0001;;1;00;02;YSP;;0000;1990;N;0000013;0000000;0000000;02137;
14;46;019;46019A02600272;0003;0001;0001;;1;00;03;YSP;;0000;1990;N;0000005;0000000;0000000;02137;
14;46;019;46019A02600266;0001;0001;0001;;1;00;01;AAL;;0000;2009;N;0000111;0000000;0000000;02137;
14;46;019;46019A02600266;0002;0001;0001;;1;01;01;AAL;;0000;2009;N;0000038;0000000;0000000;02137;
14;46;019;46019A02200085;0001;0001;0001;;1;00;01;YDL;;0000;2012;N;0000163;0000000;0000000;10377;
14;46;019;46019A02200085;0002;0001;0001;;1;00;02;AAL;;0000;2012;N;0000079;0000000;0000000;02137;
14;46;019;46019A02200085;0003;0001;0001;;1;00;03;YSP;;0000;2012;N;0000006;0000000;0000000;02137;
14;46;019;46019A02200085;0004;0001;0001;;1;00;04;YSP;;0000;2012;N;0000027;0000000;0000000;02137;
14;46;019;46019A02200085;0005;0001;0001;;1;00;05;AAL;;0000;2012;N;0000012;0000000;0000000;02137;
14;46;019;46019A00500111;0001;0001;0001;;1;00;01;V;;0000;2005;N;0000217;0000000;0000000;01226;
14;46;019;46019A00500111;0002;0001;0001;;1;00;02;YSP;;0000;2005;N;0000036;0000000;0000000;01236;
14;46;019;46019A00500111;0003;0001;0001;;1;00;03;AAL;;0000;2005;N;0000011;0000000;0000000;01236;
14;46;019;46019A02600194;0001;0001;0001;;1;00;01;AAL;;0000;1990;N;0000094;0000000;0000000;02137;
14;46;019;46019A00109504;0001;0001;0001;;1;00;01;AAL;;0000;2002;N;0000059;0000000;0000000;02136;
14;46;019;46019A00109504;0002;0001;0001;;1;00;02;AAL;;0000;2002;N;0000102;0000000;0000000;02136;
14;46;019;5131116YJ1453S;0001;0001;0001;;1;00;01;AAP;;0000;2016;N;0000225;0000000;0000000;02134;
14;46;019;5131116YJ1453S;0002;0001;0001;;1;00;02;YOU;;0000;2016;N;0000434;0000000;0000000;10328;
14;46;019;46019A02800095;0001;0001;0001;;1;00;01;V;;0000;2007;N;0000132;0000000;0000000;01215;
14;46;019;46019A02800095;0002;0001;0001;;1;00;02;YSP;;0000;2007;N;0000012;0000000;0000000;01235;
14;46;019;46019A00600411;0001;0001;0001;;1;00;01;AAL;;0000;1993;N;0000085;0000000;0000000;01238;
14;46;019;46019A00600411;0002;0001;0001;;1;00;02;YSP;;0000;1993;N;0000027;0000000;0000000;01238;
14;46;019;46019A00600411;0003;0001;0001;;2;00;01;AAL;;0000;1993;N;0000085;0000000;0000000;01238;
14;46;019;46019A00600411;0004;0001;0001;;2;00;02;YSP;;0000;1993;N;0000027;0000000;0000000;01238;
14;46;019;46019A02600093;0003;0001;0001;;1;00;03;AAL;;0000;1962;N;0000045;0000000;0000000;01236;
14;46;019;46019A02600093;0001;0001;0002;;1;00;01;V;;0000;2008;N;0000130;0000000;0000000;01216;
14;46;019;46019A02600093;0002;0001;0002;;1;00;02;YSP;;0000;2008;N;0000028;0000000;0000000;01236;
14;46;019;46019A01700045;0001;0001;0001;;1;00;01;AAL;;0000;2002;N;0000461;0000000;0000000;02135;
14;46;019;46019A01700045;0002;0001;0001;;1;AL;01;AAL;;0000;2002;N;0000053;0000000;0000000;02115;
14;46;019;000740700YJ13G;0001;0000;0001;;1;00;01;AAL;;0000;1960;N;0000024;0000000;0000000;01238;
14;46;019;46019A01200027;0001;0001;0001;;1;00;01;V;;0000;1972;N;0000088;0000000;0000000;01217;
14;46;019;46019A01200027;0003;0001;0001;;1;01;01;V;;0000;1972;N;0000025;0000000;0000000;01217;
14;46;019;46019A01200027;0002;0001;0002;;1;00;BJ;AAL;;0000;1972;N;0000007;0000000;0000000;01239;
14;46;019;46019A01200027;0004;0001;0003;;1;00;BJ;KPS;;0000;1972;N;0000032;0000000;0000000;05229;
14;46;019;001642100YJ14B;0001;0001;0001;;1;00;01;V;;0000;1914;N;0000077;0000000;0000000;01218;
14;46;019;001642100YJ14B;0002;0001;0001;;1;01;01;V;;0000;1914;N;0000077;0000000;0000000;01218;
14;46;019;000110100YJ13G;0001;0001;0001;;1;00;01;V;;0000;1984;N;0000102;0000000;0000000;01215;
14;46;019;000110100YJ13G;0004;0001;0001;;1;01;01;V;;0000;1984;N;0000031;0000000;0000000;01215;
14;46;019;000110100YJ13G;0005;0001;0001;;1;00;02;ZBE;;0000;1984;N;0000050;0000000;0000000;05229;
14;46;019;000110100YJ13G;0006;0001;0001;;1;00;03;ZBE;;0000;1984;N;0000037;0000000;0000000;05229;
14;46;019;000110100YJ13G;0002;0001;0002;;1;00;BJ;AAL;;0000;1984;N;0000017;0000000;0000000;01235;
14;46;019;000110100YJ13G;0003;0001;0003;;1;00;BJ;AAP;;0000;1984;N;0000040;0000000;0000000;01235;
14;46;019;000110100YJ13G;0007;0001;0004;;1;00;04;AAL;;0000;1984;N;0000650;0000000;0000000;01237;
14;46;019;001710500YJ14A;0001;0001;0001;;1;00;01;V;;0000;1980;N;0000109;0000000;0000000;01217;
14;46;019;001710500YJ14A;0002;0001;0002;;1;00;BJ;AAL;;0000;1980;N;0000018;0000000;0000000;01237;
14;46;019;001710500YJ14A;0003;0001;0003;;1;00;BJ;KPS;;0000;1980;N;0000040;0000000;0000000;05227;
14;46;019;5810908YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;2016;N;0000448;0000000;0000000;02135;
14;46;019;5810907YJ1451S;0001;0001;0001;;1;00;01;AAL;;0000;2016;N;0000451;0000000;0000000;02135;
14;46;019;5624721YJ1452S;0001;0001;0001;;;;;AAL;;0000;1975;N;0000131;0000000;0000000;02136;
14;46;019;5208203YJ1450N;0001;0001;0001;;1;00;01;AAL;;0000;1935;N;0000508;0000000;0000000;02137;
14;46;019;5208203YJ1450N;0003;0001;0001;;1;00;BJ;I;;0000;1935;N;0000006;0000000;0000000;02117;
14;46;019;5208203YJ1450N;0002;0001;0002;;1;00;BJ;O99;;0000;1935;N;0000013;0000000;0000000;03226;
14;46;019;5208201YJ1450N;0001;0001;0001;;1;00;01;IMD;;0000;1935;N;0000372;0000000;0000000;02117;
14;46;019;5208201YJ1450N;0002;0001;0002;;1;00;02;AAL;;0000;1935;N;0000469;0000000;0000000;02137;
14;46;019;5208201YJ1450N;0003;0001;0002;;1;01;01;AAL;;0000;1935;N;0000215;0000000;0000000;02137;
14;46;019;5208201YJ1450N;0004;0001;0003;;1;01;02;O99;;0000;1935;N;0000063;0000000;0000000;03226;
14;46;019;5919104YJ1451N;0001;0001;0001;;1;00;A1;AAP;;0000;1999;N;0000050;0000000;0000000;01134;
14;46;019;5919104YJ1451N;0003;0002;0001;;1;00;A2;AAP;;0000;1999;N;0000049;0000000;0000000;01134;
14;46;019;5919104YJ1451N;0005;0003;0001;;1;00;A3;AAP;;0000;1999;N;0000049;0000000;0000000;01134;
14;46;019;5919104YJ1451N;0007;0004;0001;;1;00;A4;AAP;;0000;1999;N;0000050;0000000;0000000;01134;
14;46;019;5919104YJ1451N;0009;0005;0001;;1;00;A5;AAP;;0000;1999;N;0000050;0000000;0000000;01134;
14;46;019;5919104YJ1451N;0011;0006;0001;;1;00;A6;AAP;;0000;1999;N;0000049;0000000;0000000;01134;
14;46;019;5919104YJ1451N;0013;0007;0001;;1;00;A7;AAP;;0000;1999;N;0000049;0000000;0000000;01134;
14;46;019;5919104YJ1451N;0015;0008;0001;;1;00;A8;AAP;;0000;1999;N;0000050;0000000;0000000;01134;
